"Time","Sector","PercentHourlyWorkload","Scenario"
"16:50:00","TMA_OSIJEK",0,"PBN"
"17:50:00","TMA_OSIJEK",0,"PBN"
"17:40:00","TMA_OSIJEK",0,"PBN"
"17:10:00","TMA_OSIJEK",0,"PBN"
"17:20:00","TMA_OSIJEK",0,"PBN"
"17:30:00","TMA_OSIJEK",0,"PBN"
"18:40:00","TMA_OSIJEK",0,"PBN"
"18:00:00","TMA_OSIJEK",0,"PBN"
"18:10:00","TMA_OSIJEK",0,"PBN"
"18:20:00","TMA_OSIJEK",0,"PBN"
"18:30:00","TMA_OSIJEK",0,"PBN"
"18:50:00","TMA_OSIJEK",0,"PBN"
"19:30:00","TMA_OSIJEK",0,"PBN"
"19:10:00","TMA_OSIJEK",0,"PBN"
"19:20:00","TMA_OSIJEK",0,"PBN"
"19:00:00","TMA_OSIJEK",0,"PBN"
"19:40:00","TMA_OSIJEK",0,"PBN"
"21:00:00","TMA_OSIJEK",0,"PBN"
"19:50:00","TMA_OSIJEK",0,"PBN"
"20:10:00","TMA_OSIJEK",0,"PBN"
"20:20:00","TMA_OSIJEK",0,"PBN"
"20:30:00","TMA_OSIJEK",0,"PBN"
"20:50:00","TMA_OSIJEK",0,"PBN"
"20:00:00","TMA_OSIJEK",0,"PBN"
"20:40:00","TMA_OSIJEK",0,"PBN"
"21:50:00","TMA_OSIJEK",0,"PBN"
"21:30:00","TMA_OSIJEK",0,"PBN"
"21:10:00","TMA_OSIJEK",0,"PBN"
"21:20:00","TMA_OSIJEK",0,"PBN"
"21:40:00","TMA_OSIJEK",0,"PBN"
"22:30:00","TMA_OSIJEK",0,"PBN"
"22:00:00","TMA_OSIJEK",0,"PBN"
"22:10:00","TMA_OSIJEK",0,"PBN"
"22:20:00","TMA_OSIJEK",0,"PBN"
"22:40:00","TMA_OSIJEK",0,"PBN"
"23:20:00","TMA_OSIJEK",0,"PBN"
"23:00:00","TMA_OSIJEK",0,"PBN"
"22:50:00","TMA_OSIJEK",0,"PBN"
"23:10:00","TMA_OSIJEK",0,"PBN"
"23:30:00","TMA_OSIJEK",0,"PBN"
"05:40:00","TMA_PULA",0,"PBN"
"00:10:00","TMA_PULA",0,"PBN"
"00:00:00","TMA_PULA",0,"PBN"
"01:00:00","TMA_PULA",0,"PBN"
"00:30:00","TMA_PULA",0,"PBN"
"00:40:00","TMA_PULA",0,"PBN"
"00:20:00","TMA_PULA",0,"PBN"
"00:50:00","TMA_PULA",0,"PBN"
"01:40:00","TMA_PULA",0,"PBN"
"01:10:00","TMA_PULA",0,"PBN"
"01:30:00","TMA_PULA",0,"PBN"
"01:20:00","TMA_PULA",0,"PBN"
"01:50:00","TMA_PULA",0,"PBN"
"02:30:00","TMA_PULA",0,"PBN"
"02:10:00","TMA_PULA",0,"PBN"
"02:00:00","TMA_PULA",0,"PBN"
"02:20:00","TMA_PULA",0,"PBN"
"02:40:00","TMA_PULA",0,"PBN"
"03:20:00","TMA_PULA",0,"PBN"
"03:00:00","TMA_PULA",0,"PBN"
"03:10:00","TMA_PULA",0,"PBN"
"02:50:00","TMA_PULA",0,"PBN"
"04:10:00","TMA_PULA",0,"PBN"
"03:40:00","TMA_PULA",0,"PBN"
"03:30:00","TMA_PULA",0,"PBN"
"03:50:00","TMA_PULA",0,"PBN"
"04:00:00","TMA_PULA",0,"PBN"
"04:20:00","TMA_PULA",0,"PBN"
"04:30:00","TMA_PULA",0,"PBN"
"05:10:00","TMA_PULA",0,"PBN"
"04:40:00","TMA_PULA",0,"PBN"
"04:50:00","TMA_PULA",0,"PBN"
"05:00:00","TMA_PULA",0,"PBN"
"05:20:00","TMA_PULA",0,"PBN"
"06:00:00","TMA_PULA",0,"PBN"
"05:50:00","TMA_PULA",0,"PBN"
"05:30:00","TMA_PULA",0,"PBN"
"06:10:00","TMA_PULA",0,"PBN"
"07:20:00","TMA_PULA",0,"PBN"
"06:20:00","TMA_PULA",0,"PBN"
"06:30:00","TMA_PULA",0,"PBN"
"06:40:00","TMA_PULA",0,"PBN"
"07:00:00","TMA_PULA",0,"PBN"
"06:50:00","TMA_PULA",0,"PBN"
"07:10:00","TMA_PULA",0,"PBN"
"07:40:00","TMA_PULA",0,"PBN"
"07:30:00","TMA_PULA",0,"PBN"
"08:00:00","TMA_PULA",0,"PBN"
"07:50:00","TMA_PULA",0,"PBN"
"08:30:00","TMA_PULA",0,"PBN"
"08:10:00","TMA_PULA",0,"PBN"
"08:20:00","TMA_PULA",0,"PBN"
"09:00:00","TMA_PULA",0,"PBN"
"08:50:00","TMA_PULA",0,"PBN"
"08:40:00","TMA_PULA",0,"PBN"
"09:20:00","TMA_PULA",0,"PBN"
"09:10:00","TMA_PULA",0,"PBN"
"09:50:00","TMA_PULA",0,"PBN"
"09:40:00","TMA_PULA",0,"PBN"
"09:30:00","TMA_PULA",0,"PBN"
"10:40:00","TMA_PULA",0,"PBN"
"10:00:00","TMA_PULA",0,"PBN"
"10:20:00","TMA_PULA",0,"PBN"
"10:10:00","TMA_PULA",0,"PBN"
"10:30:00","TMA_PULA",0,"PBN"
"11:10:00","TMA_PULA",0,"PBN"
"11:00:00","TMA_PULA",0,"PBN"
"10:50:00","TMA_PULA",0,"PBN"
"11:30:00","TMA_PULA",0,"PBN"
"11:20:00","TMA_PULA",0,"PBN"
"12:00:00","TMA_PULA",0,"PBN"
"11:40:00","TMA_PULA",0,"PBN"
"11:50:00","TMA_PULA",0,"PBN"
"12:40:00","TMA_PULA",0,"PBN"
"12:20:00","TMA_PULA",0,"PBN"
"12:10:00","TMA_PULA",0,"PBN"
"12:30:00","TMA_PULA",0,"PBN"
"13:20:00","TMA_PULA",0,"PBN"
"12:50:00","TMA_PULA",0,"PBN"
"13:00:00","TMA_PULA",0,"PBN"
"13:10:00","TMA_PULA",0,"PBN"
"13:50:00","TMA_PULA",0,"PBN"
"13:40:00","TMA_PULA",0,"PBN"
"13:30:00","TMA_PULA",0,"PBN"
"14:20:00","TMA_PULA",0,"PBN"
"14:00:00","TMA_PULA",0,"PBN"
"14:10:00","TMA_PULA",0,"PBN"
"16:00:00","TMA_PULA",0,"PBN"
"14:40:00","TMA_PULA",0,"PBN"
"14:50:00","TMA_PULA",0,"PBN"
"15:00:00","TMA_PULA",0,"PBN"
"15:30:00","TMA_PULA",0,"PBN"
"15:40:00","TMA_PULA",0,"PBN"
"15:50:00","TMA_PULA",0,"PBN"
"14:30:00","TMA_PULA",0,"PBN"
"15:10:00","TMA_PULA",0,"PBN"
"15:20:00","TMA_PULA",0,"PBN"
"16:10:00","TMA_PULA",0,"PBN"
"17:00:00","TMA_PULA",0,"PBN"
"16:40:00","TMA_PULA",0,"PBN"
"16:50:00","TMA_PULA",0,"PBN"
"16:20:00","TMA_PULA",0,"PBN"
"16:30:00","TMA_PULA",0,"PBN"
"17:50:00","TMA_PULA",0,"PBN"
"17:10:00","TMA_PULA",0,"PBN"
"17:20:00","TMA_PULA",0,"PBN"
"17:30:00","TMA_PULA",0,"PBN"
"17:40:00","TMA_PULA",0,"PBN"
"18:40:00","TMA_PULA",0,"PBN"
"18:20:00","TMA_PULA",0,"PBN"
"18:30:00","TMA_PULA",0,"PBN"
"18:00:00","TMA_PULA",0,"PBN"
"18:10:00","TMA_PULA",0,"PBN"
"19:20:00","TMA_PULA",0,"PBN"
"18:50:00","TMA_PULA",0,"PBN"
"19:00:00","TMA_PULA",0,"PBN"
"19:10:00","TMA_PULA",0,"PBN"
"19:30:00","TMA_PULA",0,"PBN"
"20:10:00","TMA_PULA",0,"PBN"
"20:00:00","TMA_PULA",0,"PBN"
"19:40:00","TMA_PULA",0,"PBN"
"19:50:00","TMA_PULA",0,"PBN"
"20:20:00","TMA_PULA",0,"PBN"
"21:00:00","TMA_PULA",0,"PBN"
"20:30:00","TMA_PULA",0,"PBN"
"20:40:00","TMA_PULA",0,"PBN"
"20:50:00","TMA_PULA",0,"PBN"
"21:10:00","TMA_PULA",0,"PBN"
"22:30:00","TMA_PULA",0,"PBN"
"21:40:00","TMA_PULA",0,"PBN"
"21:50:00","TMA_PULA",0,"PBN"
"21:20:00","TMA_PULA",0,"PBN"
"21:30:00","TMA_PULA",0,"PBN"
"22:00:00","TMA_PULA",0,"PBN"
"22:10:00","TMA_PULA",0,"PBN"
"22:20:00","TMA_PULA",0,"PBN"
"22:40:00","TMA_PULA",0,"PBN"
"22:50:00","TMA_PULA",0,"PBN"
"23:00:00","TMA_PULA",0,"PBN"
"23:10:00","TMA_PULA",0,"PBN"
"23:50:00","TMA_PULA",0,"PBN"
"23:20:00","TMA_PULA",0,"PBN"
"23:30:00","TMA_PULA",0,"PBN"
"23:40:00","TMA_PULA",0,"PBN"
"23:50:00","TMA_SPLIT",1,"PBN"
"00:30:00","TMA_SPLIT",0,"PBN"
"00:20:00","TMA_SPLIT",0,"PBN"
"01:10:00","TMA_SPLIT",0,"PBN"
"00:40:00","TMA_SPLIT",0,"PBN"
"00:50:00","TMA_SPLIT",0,"PBN"
"01:00:00","TMA_SPLIT",0,"PBN"
"01:20:00","TMA_SPLIT",0,"PBN"
"02:10:00","TMA_SPLIT",0,"PBN"
"01:50:00","TMA_SPLIT",0,"PBN"
"02:00:00","TMA_SPLIT",0,"PBN"
"01:30:00","TMA_SPLIT",0,"PBN"
"01:40:00","TMA_SPLIT",0,"PBN"
"03:00:00","TMA_SPLIT",0,"PBN"
"02:20:00","TMA_SPLIT",0,"PBN"
"02:30:00","TMA_SPLIT",0,"PBN"
"02:40:00","TMA_SPLIT",0,"PBN"
"02:50:00","TMA_SPLIT",0,"PBN"
"04:00:00","TMA_SPLIT",2,"PBN"
"03:30:00","TMA_SPLIT",0,"PBN"
"03:40:00","TMA_SPLIT",0,"PBN"
"03:10:00","TMA_SPLIT",0,"PBN"
"03:20:00","TMA_SPLIT",0,"PBN"
"03:50:00","TMA_SPLIT",1,"PBN"
"04:40:00","TMA_SPLIT",3,"PBN"
"04:10:00","TMA_SPLIT",2,"PBN"
"04:20:00","TMA_SPLIT",2,"PBN"
"04:30:00","TMA_SPLIT",2,"PBN"
"05:20:00","TMA_SPLIT",11,"PBN"
"04:50:00","TMA_SPLIT",4,"PBN"
"05:00:00","TMA_SPLIT",5,"PBN"
"05:10:00","TMA_SPLIT",8,"PBN"
"06:00:00","TMA_SPLIT",13,"PBN"
"05:30:00","TMA_SPLIT",13,"PBN"
"05:50:00","TMA_SPLIT",14,"PBN"
"05:40:00","TMA_SPLIT",14,"PBN"
"06:30:00","TMA_SPLIT",16,"PBN"
"06:10:00","TMA_SPLIT",14,"PBN"
"06:20:00","TMA_SPLIT",15,"PBN"
"07:10:00","TMA_SPLIT",25,"PBN"
"06:40:00","TMA_SPLIT",21,"PBN"
"07:00:00","TMA_SPLIT",24,"PBN"
"06:50:00","TMA_SPLIT",23,"PBN"
"07:50:00","TMA_SPLIT",20,"PBN"
"07:40:00","TMA_SPLIT",21,"PBN"
"07:20:00","TMA_SPLIT",23,"PBN"
"07:30:00","TMA_SPLIT",23,"PBN"
"08:30:00","TMA_SPLIT",23,"PBN"
"08:00:00","TMA_SPLIT",22,"PBN"
"08:10:00","TMA_SPLIT",22,"PBN"
"08:20:00","TMA_SPLIT",23,"PBN"
"09:10:00","TMA_SPLIT",23,"PBN"
"08:40:00","TMA_SPLIT",25,"PBN"
"09:00:00","TMA_SPLIT",23,"PBN"
"08:50:00","TMA_SPLIT",25,"PBN"
"10:20:00","TMA_SPLIT",25,"PBN"
"09:30:00","TMA_SPLIT",27,"PBN"
"09:40:00","TMA_SPLIT",24,"PBN"
"09:50:00","TMA_SPLIT",24,"PBN"
"09:20:00","TMA_SPLIT",24,"PBN"
"10:00:00","TMA_SPLIT",28,"PBN"
"10:10:00","TMA_SPLIT",27,"PBN"
"11:00:00","TMA_SPLIT",23,"PBN"
"10:30:00","TMA_SPLIT",22,"PBN"
"10:50:00","TMA_SPLIT",26,"PBN"
"10:40:00","TMA_SPLIT",23,"PBN"
"11:10:00","TMA_SPLIT",25,"PBN"
"12:20:00","TMA_SPLIT",22,"PBN"
"11:30:00","TMA_SPLIT",28,"PBN"
"11:40:00","TMA_SPLIT",27,"PBN"
"11:50:00","TMA_SPLIT",25,"PBN"
"11:20:00","TMA_SPLIT",28,"PBN"
"12:00:00","TMA_SPLIT",25,"PBN"
"12:10:00","TMA_SPLIT",26,"PBN"
"12:50:00","TMA_SPLIT",24,"PBN"
"12:30:00","TMA_SPLIT",23,"PBN"
"12:40:00","TMA_SPLIT",24,"PBN"
"13:30:00","TMA_SPLIT",22,"PBN"
"13:20:00","TMA_SPLIT",21,"PBN"
"13:00:00","TMA_SPLIT",24,"PBN"
"13:10:00","TMA_SPLIT",22,"PBN"
"14:10:00","TMA_SPLIT",17,"PBN"
"13:50:00","TMA_SPLIT",18,"PBN"
"14:00:00","TMA_SPLIT",17,"PBN"
"13:40:00","TMA_SPLIT",21,"PBN"
"14:50:00","TMA_SPLIT",22,"PBN"
"14:30:00","TMA_SPLIT",20,"PBN"
"14:20:00","TMA_SPLIT",19,"PBN"
"14:40:00","TMA_SPLIT",20,"PBN"
"15:50:00","TMA_SPLIT",20,"PBN"
"15:00:00","TMA_SPLIT",21,"PBN"
"15:40:00","TMA_SPLIT",18,"PBN"
"15:10:00","TMA_SPLIT",20,"PBN"
"15:20:00","TMA_SPLIT",22,"PBN"
"15:30:00","TMA_SPLIT",19,"PBN"
"16:30:00","TMA_SPLIT",24,"PBN"
"16:10:00","TMA_SPLIT",24,"PBN"
"16:20:00","TMA_SPLIT",23,"PBN"
"16:00:00","TMA_SPLIT",22,"PBN"
"16:40:00","TMA_SPLIT",25,"PBN"
"17:40:00","TMA_SPLIT",23,"PBN"
"16:50:00","TMA_SPLIT",24,"PBN"
"17:00:00","TMA_SPLIT",23,"PBN"
"17:10:00","TMA_SPLIT",25,"PBN"
"17:30:00","TMA_SPLIT",24,"PBN"
"17:20:00","TMA_SPLIT",24,"PBN"
"18:20:00","TMA_SPLIT",26,"PBN"
"18:10:00","TMA_SPLIT",24,"PBN"
"17:50:00","TMA_SPLIT",25,"PBN"
"18:00:00","TMA_SPLIT",26,"PBN"
"19:00:00","TMA_SPLIT",24,"PBN"
"18:30:00","TMA_SPLIT",25,"PBN"
"18:40:00","TMA_SPLIT",27,"PBN"
"18:50:00","TMA_SPLIT",26,"PBN"
"19:40:00","TMA_SPLIT",21,"PBN"
"19:30:00","TMA_SPLIT",21,"PBN"
"19:10:00","TMA_SPLIT",24,"PBN"
"19:20:00","TMA_SPLIT",21,"PBN"
"20:20:00","TMA_SPLIT",21,"PBN"
"20:00:00","TMA_SPLIT",21,"PBN"
"19:50:00","TMA_SPLIT",20,"PBN"
"20:10:00","TMA_SPLIT",20,"PBN"
"20:50:00","TMA_SPLIT",18,"PBN"
"20:30:00","TMA_SPLIT",20,"PBN"
"20:40:00","TMA_SPLIT",18,"PBN"
"21:30:00","TMA_SPLIT",16,"PBN"
"00:10:00","TMA_SPLIT",0,"PBN"
"21:00:00","TMA_SPLIT",19,"PBN"
"21:20:00","TMA_SPLIT",16,"PBN"
"21:10:00","TMA_SPLIT",18,"PBN"
"21:40:00","TMA_SPLIT",13,"PBN"
"22:10:00","TMA_SPLIT",9,"PBN"
"21:50:00","TMA_SPLIT",12,"PBN"
"22:00:00","TMA_SPLIT",10,"PBN"
"22:40:00","TMA_SPLIT",8,"PBN"
"22:20:00","TMA_SPLIT",8,"PBN"
"22:30:00","TMA_SPLIT",8,"PBN"
"23:20:00","TMA_SPLIT",2,"PBN"
"23:00:00","TMA_SPLIT",6,"PBN"
"23:10:00","TMA_SPLIT",4,"PBN"
"22:50:00","TMA_SPLIT",6,"PBN"
"00:00:00","TMA_SPLIT",0,"PBN"
"23:40:00","TMA_SPLIT",1,"PBN"
"23:30:00","TMA_SPLIT",1,"PBN"
"20:50:00","TMA_ZADAR",0,"PBN"
"00:00:00","TMA_ZADAR",0,"PBN"
"01:10:00","TMA_ZADAR",0,"PBN"
"00:10:00","TMA_ZADAR",0,"PBN"
"00:20:00","TMA_ZADAR",0,"PBN"
"00:40:00","TMA_ZADAR",0,"PBN"
"01:00:00","TMA_ZADAR",0,"PBN"
"00:30:00","TMA_ZADAR",0,"PBN"
"00:50:00","TMA_ZADAR",0,"PBN"
"01:50:00","TMA_ZADAR",0,"PBN"
"01:30:00","TMA_ZADAR",0,"PBN"
"01:20:00","TMA_ZADAR",0,"PBN"
"01:40:00","TMA_ZADAR",0,"PBN"
"02:00:00","TMA_ZADAR",0,"PBN"
"03:10:00","TMA_ZADAR",0,"PBN"
"02:10:00","TMA_ZADAR",0,"PBN"
"02:50:00","TMA_ZADAR",0,"PBN"
"03:00:00","TMA_ZADAR",0,"PBN"
"02:20:00","TMA_ZADAR",0,"PBN"
"02:30:00","TMA_ZADAR",0,"PBN"
"02:40:00","TMA_ZADAR",0,"PBN"
"03:50:00","TMA_ZADAR",0,"PBN"
"03:30:00","TMA_ZADAR",0,"PBN"
"03:20:00","TMA_ZADAR",0,"PBN"
"03:40:00","TMA_ZADAR",0,"PBN"
"04:30:00","TMA_ZADAR",0,"PBN"
"04:00:00","TMA_ZADAR",0,"PBN"
"04:10:00","TMA_ZADAR",0,"PBN"
"04:20:00","TMA_ZADAR",0,"PBN"
"04:40:00","TMA_ZADAR",0,"PBN"
"04:50:00","TMA_ZADAR",0,"PBN"
"05:20:00","TMA_ZADAR",0,"PBN"
"05:00:00","TMA_ZADAR",0,"PBN"
"05:10:00","TMA_ZADAR",0,"PBN"
"06:00:00","TMA_ZADAR",0,"PBN"
"05:30:00","TMA_ZADAR",0,"PBN"
"05:50:00","TMA_ZADAR",0,"PBN"
"05:40:00","TMA_ZADAR",0,"PBN"
"07:00:00","TMA_ZADAR",0,"PBN"
"06:20:00","TMA_ZADAR",0,"PBN"
"06:30:00","TMA_ZADAR",0,"PBN"
"06:40:00","TMA_ZADAR",0,"PBN"
"06:10:00","TMA_ZADAR",0,"PBN"
"06:50:00","TMA_ZADAR",0,"PBN"
"07:40:00","TMA_ZADAR",0,"PBN"
"07:10:00","TMA_ZADAR",0,"PBN"
"07:30:00","TMA_ZADAR",0,"PBN"
"07:20:00","TMA_ZADAR",0,"PBN"
"08:20:00","TMA_ZADAR",0,"PBN"
"08:10:00","TMA_ZADAR",0,"PBN"
"07:50:00","TMA_ZADAR",0,"PBN"
"08:00:00","TMA_ZADAR",0,"PBN"
"08:50:00","TMA_ZADAR",0,"PBN"
"08:40:00","TMA_ZADAR",0,"PBN"
"08:30:00","TMA_ZADAR",0,"PBN"
"09:00:00","TMA_ZADAR",0,"PBN"
"09:40:00","TMA_ZADAR",0,"PBN"
"09:20:00","TMA_ZADAR",0,"PBN"
"09:10:00","TMA_ZADAR",0,"PBN"
"09:30:00","TMA_ZADAR",0,"PBN"
"10:10:00","TMA_ZADAR",0,"PBN"
"09:50:00","TMA_ZADAR",0,"PBN"
"10:00:00","TMA_ZADAR",0,"PBN"
"10:50:00","TMA_ZADAR",0,"PBN"
"10:40:00","TMA_ZADAR",0,"PBN"
"10:20:00","TMA_ZADAR",0,"PBN"
"10:30:00","TMA_ZADAR",0,"PBN"
"11:30:00","TMA_ZADAR",0,"PBN"
"11:10:00","TMA_ZADAR",0,"PBN"
"11:00:00","TMA_ZADAR",0,"PBN"
"11:20:00","TMA_ZADAR",0,"PBN"
"12:00:00","TMA_ZADAR",0,"PBN"
"11:40:00","TMA_ZADAR",0,"PBN"
"11:50:00","TMA_ZADAR",0,"PBN"
"12:40:00","TMA_ZADAR",0,"PBN"
"12:10:00","TMA_ZADAR",0,"PBN"
"12:30:00","TMA_ZADAR",0,"PBN"
"12:20:00","TMA_ZADAR",0,"PBN"
"13:20:00","TMA_ZADAR",0,"PBN"
"13:10:00","TMA_ZADAR",0,"PBN"
"12:50:00","TMA_ZADAR",0,"PBN"
"13:00:00","TMA_ZADAR",0,"PBN"
"13:50:00","TMA_ZADAR",0,"PBN"
"13:30:00","TMA_ZADAR",0,"PBN"
"13:40:00","TMA_ZADAR",0,"PBN"
"14:30:00","TMA_ZADAR",0,"PBN"
"14:00:00","TMA_ZADAR",0,"PBN"
"14:20:00","TMA_ZADAR",0,"PBN"
"14:10:00","TMA_ZADAR",0,"PBN"
"15:10:00","TMA_ZADAR",0,"PBN"
"15:00:00","TMA_ZADAR",0,"PBN"
"14:40:00","TMA_ZADAR",0,"PBN"
"14:50:00","TMA_ZADAR",0,"PBN"
"15:20:00","TMA_ZADAR",0,"PBN"
"15:50:00","TMA_ZADAR",0,"PBN"
"15:30:00","TMA_ZADAR",0,"PBN"
"15:40:00","TMA_ZADAR",0,"PBN"
"16:20:00","TMA_ZADAR",0,"PBN"
"16:00:00","TMA_ZADAR",0,"PBN"
"16:10:00","TMA_ZADAR",0,"PBN"
"17:00:00","TMA_ZADAR",0,"PBN"
"16:40:00","TMA_ZADAR",0,"PBN"
"16:50:00","TMA_ZADAR",0,"PBN"
"16:30:00","TMA_ZADAR",0,"PBN"
"17:40:00","TMA_ZADAR",0,"PBN"
"17:10:00","TMA_ZADAR",0,"PBN"
"17:20:00","TMA_ZADAR",0,"PBN"
"17:30:00","TMA_ZADAR",0,"PBN"
"18:20:00","TMA_ZADAR",0,"PBN"
"18:10:00","TMA_ZADAR",0,"PBN"
"17:50:00","TMA_ZADAR",0,"PBN"
"18:00:00","TMA_ZADAR",0,"PBN"
"19:00:00","TMA_ZADAR",0,"PBN"
"18:40:00","TMA_ZADAR",0,"PBN"
"18:50:00","TMA_ZADAR",0,"PBN"
"18:30:00","TMA_ZADAR",0,"PBN"
"19:30:00","TMA_ZADAR",0,"PBN"
"19:10:00","TMA_ZADAR",0,"PBN"
"19:20:00","TMA_ZADAR",0,"PBN"
"20:10:00","TMA_ZADAR",0,"PBN"
"19:40:00","TMA_ZADAR",0,"PBN"
"20:00:00","TMA_ZADAR",0,"PBN"
"19:50:00","TMA_ZADAR",0,"PBN"
"21:00:00","TMA_ZADAR",0,"PBN"
"20:30:00","TMA_ZADAR",0,"PBN"
"20:40:00","TMA_ZADAR",0,"PBN"
"20:20:00","TMA_ZADAR",0,"PBN"
"21:30:00","TMA_ZADAR",0,"PBN"
"21:10:00","TMA_ZADAR",0,"PBN"
"21:20:00","TMA_ZADAR",0,"PBN"
"21:50:00","TMA_ZADAR",0,"PBN"
"21:40:00","TMA_ZADAR",0,"PBN"
"22:20:00","TMA_ZADAR",0,"PBN"
"22:00:00","TMA_ZADAR",0,"PBN"
"22:10:00","TMA_ZADAR",0,"PBN"
"22:40:00","TMA_ZADAR",0,"PBN"
"22:30:00","TMA_ZADAR",0,"PBN"
"22:50:00","TMA_ZADAR",0,"PBN"
"23:20:00","TMA_ZADAR",0,"PBN"
"23:00:00","TMA_ZADAR",0,"PBN"
"23:10:00","TMA_ZADAR",0,"PBN"
"23:40:00","TMA_ZADAR",0,"PBN"
"23:50:00","TMA_ZADAR",0,"PBN"
"23:30:00","TMA_ZADAR",0,"PBN"
"23:30:00","TMA_ZAGREB",0,"PBN"
"00:40:00","TMA_ZAGREB",0,"PBN"
"00:20:00","TMA_ZAGREB",0,"PBN"
"00:10:00","TMA_ZAGREB",0,"PBN"
"00:30:00","TMA_ZAGREB",0,"PBN"
"01:50:00","TMA_ZAGREB",0,"PBN"
"00:50:00","TMA_ZAGREB",0,"PBN"
"01:00:00","TMA_ZAGREB",0,"PBN"
"01:30:00","TMA_ZAGREB",0,"PBN"
"01:40:00","TMA_ZAGREB",0,"PBN"
"01:10:00","TMA_ZAGREB",0,"PBN"
"01:20:00","TMA_ZAGREB",0,"PBN"
"02:30:00","TMA_ZAGREB",0,"PBN"
"02:10:00","TMA_ZAGREB",0,"PBN"
"02:00:00","TMA_ZAGREB",0,"PBN"
"02:20:00","TMA_ZAGREB",0,"PBN"
"03:10:00","TMA_ZAGREB",0,"PBN"
"02:40:00","TMA_ZAGREB",0,"PBN"
"02:50:00","TMA_ZAGREB",0,"PBN"
"03:00:00","TMA_ZAGREB",0,"PBN"
"03:50:00","TMA_ZAGREB",0,"PBN"
"03:20:00","TMA_ZAGREB",0,"PBN"
"03:30:00","TMA_ZAGREB",0,"PBN"
"03:40:00","TMA_ZAGREB",0,"PBN"
"04:30:00","TMA_ZAGREB",0,"PBN"
"04:00:00","TMA_ZAGREB",0,"PBN"
"04:20:00","TMA_ZAGREB",0,"PBN"
"04:10:00","TMA_ZAGREB",0,"PBN"
"05:00:00","TMA_ZAGREB",0,"PBN"
"04:40:00","TMA_ZAGREB",0,"PBN"
"04:50:00","TMA_ZAGREB",0,"PBN"
"05:40:00","TMA_ZAGREB",0,"PBN"
"05:10:00","TMA_ZAGREB",0,"PBN"
"05:30:00","TMA_ZAGREB",0,"PBN"
"05:20:00","TMA_ZAGREB",0,"PBN"
"06:30:00","TMA_ZAGREB",0,"PBN"
"06:10:00","TMA_ZAGREB",0,"PBN"
"05:50:00","TMA_ZAGREB",0,"PBN"
"06:00:00","TMA_ZAGREB",0,"PBN"
"06:20:00","TMA_ZAGREB",0,"PBN"
"07:00:00","TMA_ZAGREB",0,"PBN"
"06:40:00","TMA_ZAGREB",0,"PBN"
"06:50:00","TMA_ZAGREB",0,"PBN"
"07:40:00","TMA_ZAGREB",0,"PBN"
"07:30:00","TMA_ZAGREB",0,"PBN"
"07:10:00","TMA_ZAGREB",0,"PBN"
"07:20:00","TMA_ZAGREB",0,"PBN"
"08:20:00","TMA_ZAGREB",0,"PBN"
"08:00:00","TMA_ZAGREB",0,"PBN"
"08:10:00","TMA_ZAGREB",0,"PBN"
"07:50:00","TMA_ZAGREB",0,"PBN"
"08:30:00","TMA_ZAGREB",0,"PBN"
"09:30:00","TMA_ZAGREB",0,"PBN"
"08:40:00","TMA_ZAGREB",0,"PBN"
"09:10:00","TMA_ZAGREB",0,"PBN"
"09:20:00","TMA_ZAGREB",0,"PBN"
"08:50:00","TMA_ZAGREB",0,"PBN"
"09:00:00","TMA_ZAGREB",0,"PBN"
"10:10:00","TMA_ZAGREB",0,"PBN"
"09:50:00","TMA_ZAGREB",0,"PBN"
"10:00:00","TMA_ZAGREB",0,"PBN"
"09:40:00","TMA_ZAGREB",0,"PBN"
"10:20:00","TMA_ZAGREB",0,"PBN"
"11:30:00","TMA_ZAGREB",0,"PBN"
"10:30:00","TMA_ZAGREB",0,"PBN"
"11:10:00","TMA_ZAGREB",0,"PBN"
"11:20:00","TMA_ZAGREB",0,"PBN"
"10:40:00","TMA_ZAGREB",0,"PBN"
"10:50:00","TMA_ZAGREB",0,"PBN"
"11:00:00","TMA_ZAGREB",0,"PBN"
"12:10:00","TMA_ZAGREB",0,"PBN"
"11:50:00","TMA_ZAGREB",0,"PBN"
"11:40:00","TMA_ZAGREB",0,"PBN"
"12:00:00","TMA_ZAGREB",0,"PBN"
"12:40:00","TMA_ZAGREB",0,"PBN"
"12:20:00","TMA_ZAGREB",0,"PBN"
"12:30:00","TMA_ZAGREB",0,"PBN"
"13:30:00","TMA_ZAGREB",0,"PBN"
"12:50:00","TMA_ZAGREB",0,"PBN"
"13:10:00","TMA_ZAGREB",0,"PBN"
"13:20:00","TMA_ZAGREB",0,"PBN"
"13:00:00","TMA_ZAGREB",0,"PBN"
"14:10:00","TMA_ZAGREB",0,"PBN"
"13:50:00","TMA_ZAGREB",0,"PBN"
"13:40:00","TMA_ZAGREB",0,"PBN"
"14:00:00","TMA_ZAGREB",0,"PBN"
"15:20:00","TMA_ZAGREB",0,"PBN"
"14:20:00","TMA_ZAGREB",0,"PBN"
"14:30:00","TMA_ZAGREB",0,"PBN"
"15:10:00","TMA_ZAGREB",0,"PBN"
"14:40:00","TMA_ZAGREB",0,"PBN"
"14:50:00","TMA_ZAGREB",0,"PBN"
"15:00:00","TMA_ZAGREB",0,"PBN"
